Hour,NormalizedLoad
5059,0.524929806
5060,0.543316159
5061,0.531606742
5062,0.546885973
5063,0.547351452
5064,0.554192789
5065,0.582905131
5066,0.590860632
5067,0.588237266
5068,0.635888419
5069,0.640206572
5070,0.664672398
5071,0.681379601
5072,0.678848836
5073,0.657680427
5074,0.685652745
5075,0.673603432
5076,0.672894847
5077,0.677916582
5078,0.652370849
5079,0.655921552
5080,0.646011295
5081,0.651378031
5082,0.650275444
5083,0.675107119
5084,0.66367635
5085,0.651795578
5086,0.649133297
5087,0.664938999
5088,0.633372359
5089,0.667650169
5090,0.658093651
5091,0.65578308
5092,0.670794068
5093,0.675586871
5094,0.695965662
5095,0.712389822
5096,0.712466934
5097,0.68740941
5098,0.710245445
5099,0.697573342
5100,0.683780713
5101,0.678067971
5102,0.659796621
5103,0.653704738
5104,0.664463292
5105,0.659317569
5106,0.653810643
5107,0.674452561
5108,0.672309241
5109,0.658397137
5110,0.67753085
5111,0.669045689
5112,0.649137753
5113,0.665508308
5114,0.657996766
5115,0.659068918
5116,0.672720967
5117,0.682719914
5118,0.69844102
5119,0.71421511
5120,0.714192221
5121,0.692399145
5122,0.711092182
5123,0.698424603
5124,0.684609043
5125,0.67884611
5126,0.65859499
5127,0.652523784
5128,0.661920705
5129,0.655476778
5130,0.657254602
5131,0.680532097
5132,0.676959128
5133,0.661563443
5134,0.679357175
5135,0.674784579
5136,0.655479524
5137,0.665085348
5138,0.65690674
5139,0.655248764
5140,0.672298559
5141,0.677706169
5142,0.699448975
5143,0.709876033
5144,0.709852469
5145,0.692130956
5146,0.711595279
5147,0.695561587
5148,0.683081316
5149,0.67726784
5150,0.664391023
5151,0.649531911
5152,0.661633477
5153,0.658380024
5154,0.654837009
5155,0.676052834
5156,0.673149902
5157,0.661110992
5158,0.680096325
5159,0.676155754
5160,0.655389955
5161,0.68830134
5162,0.682474801
5163,0.667092683
5164,0.686304624
5165,0.699243734
5166,0.713515032
5167,0.706501914
5168,0.713782492
5169,0.690005531
5170,0.700465262
5171,0.685792114
5172,0.679842757
5173,0.678505853
5174,0.675111622
5175,0.651339284
5176,0.663713983
5177,0.628277548
5178,0.642609662
5179,0.645531777
5180,0.62798298
5181,0.614888958
5182,0.617264905
5183,0.610373544
5184,0.583581137
5185,0.604841123
5186,0.576452896
5187,0.580802254
5188,0.59068093
5189,0.571447475
5190,0.566764434
5191,0.597020146
5192,0.551615068
5193,0.568274947
5194,0.559475263
5195,0.5435049
5196,0.534946625
5197,0.53576017
5198,0.523822615
5199,0.523516358
5200,0.520119816
5201,0.520081243
5202,0.504464704
5203,0.532270261
5204,0.517127398
5205,0.507634824
5206,0.512745711
5207,0.504762454
5208,0.519955804
5209,0.532674385
5210,0.512781892
5211,0.521812031
5212,0.522600454
5213,0.52446136
5214,0.528821046
5215,0.529777853
5216,0.537545482
5217,0.51241075
5218,0.519109887
5219,0.519696479
5220,0.502051358
5221,0.504396755
5222,0.510992869
5223,0.487574059
5224,0.51444904
5225,0.50510562
5226,0.515866001
5227,0.533319975
5228,0.548913997
5229,0.536303169
5230,0.545820701
5231,0.553638605
5232,0.561484369
5233,0.589901924
5234,0.594494776
5235,0.591286968
5236,0.63676239
5237,0.648154573
5238,0.664661212
5239,0.68059444
5240,0.681650522
5241,0.65130725
5242,0.685727442
5243,0.674511785
5244,0.678195897
5245,0.680442484
5246,0.653144451
5247,0.652062068
5248,0.643133241
5249,0.649320632
5250,0.646175067
5251,0.672024338
5252,0.669961201
5253,0.656843466
5254,0.645100222
5255,0.667190881
5256,0.633549619
5257,0.664080868
5258,0.658610958
5259,0.658352846
5260,0.673506623
5261,0.678991807
5262,0.699783093
5263,0.716565709
5264,0.711323097
5265,0.691024989
5266,0.715247625
5267,0.696077388
5268,0.688365697
5269,0.677297984
5270,0.665213749
5271,0.654572154
5272,0.664794572
5273,0.662486417
5274,0.657084287
5275,0.681250994
5276,0.680596155
5277,0.662083528
5278,0.682659512
5279,0.678980956
5280,0.655257254
5281,0.673815909
5282,0.659776269
5283,0.661019963
5284,0.677613381
5285,0.687382411
5286,0.701247267
5287,0.721730275
5288,0.716489005
5289,0.692787903
5290,0.716201513
5291,0.703499675
5292,0.688404407
5293,0.684729126
5294,0.669293568
5295,0.66192166
5296,0.67078616
5297,0.664492248
5298,0.66159337
5299,0.688240605
5300,0.678853451
5301,0.665701476
5302,0.689015591
5303,0.680548619
5304,0.660141067
5305,0.671865992
5306,0.66380001
5307,0.667596345
5308,0.682593298
5309,0.685285661
5310,0.707090834
5311,0.722179609
5312,0.718081724
5313,0.694994812
5314,0.718412651
5315,0.703113101
5316,0.692714645
5317,0.685576584
5318,0.66871195
5319,0.65734764
5320,0.675435293
5321,0.666271308
5322,0.662636545
5323,0.683296712
5324,0.683811103
5325,0.667183425
5326,0.687030523
5327,0.684489423
5328,0.657851368
5329,0.700819745
5330,0.693734663
5331,0.678361357
5332,0.698361098
5333,0.703258201
5334,0.720905019
5335,0.713630686
5336,0.724940916
5337,0.702517488
5338,0.705669446
5339,0.694898104
5340,0.690986555
5341,0.68603632
5342,0.684498467
5343,0.662118443
5344,0.672627688
5345,0.639912438
5346,0.65299288
5347,0.654617122
5348,0.636510683
5349,0.626241593
5350,0.629519703
5351,0.618099539
5352,0.594672116
5353,0.621397255
5354,0.590647317
5355,0.59652952
5356,0.603919569
5357,0.585870098
5358,0.580069594
5359,0.607839949
5360,0.563843764
5361,0.581297224
5362,0.573904665
5363,0.554776876
5364,0.547128531
5365,0.552686957
5366,0.537501917
5367,0.540812847
5368,0.530793968
5369,0.529479303
5370,0.517987949
5371,0.552644034
5372,0.535655493
5373,0.526819196
5374,0.53009879
5375,0.518440211
5376,0.535199655
5377,0.551522256
5378,0.529905318
5379,0.536582827
5380,0.533635469
5381,0.542576951
5382,0.544350583
5383,0.548606622
5384,0.555133296
5385,0.526738711
5386,0.529425214
5387,0.538127928
5388,0.519891397
5389,0.525658674
5390,0.526391747
5391,0.508397007
5392,0.528622284
5393,0.522711093
5394,0.53224059
5395,0.547011855
5396,0.568045185
5397,0.552846823
5398,0.565882962
5399,0.573931427
5400,0.575300917
5401,0.607979136
5402,0.617386121
5403,0.611126047
5404,0.651903542
5405,0.662636012
5406,0.687561248
5407,0.705494157
5408,0.69855351
5409,0.672854567
5410,0.701981264
5411,0.697540962
5412,0.697297722
5413,0.697934567
5414,0.676750845
5415,0.672375136
5416,0.666622108
5417,0.672730147
5418,0.669382438
5419,0.690576092
5420,0.68517131
5421,0.672599952
5422,0.665518856
5423,0.682272322
5424,0.651310524
5425,0.683157559
5426,0.677343125
5427,0.671518956
5428,0.695129805
5429,0.696458495
5430,0.711349139
5431,0.731643562
5432,0.726265358
5433,0.705085373
5434,0.731118
5435,0.714503761
5436,0.696528128
5437,0.696719943
5438,0.681127582
5439,0.671603834
5440,0.678985043
5441,0.671042858
5442,0.672081156
5443,0.697268036
5444,0.694303182
5445,0.677615174
5446,0.697290869
5447,0.685954353
5448,0.665839108
5449,0.554609535
5450,0.527200559
5451,0.539214353
5452,0.539195561
5453,0.545335698
5454,0.540876707
5455,0.54830244
5456,0.55734784
5457,0.526927974
5458,0.532138783
5459,0.536490139
5460,0.51540579
5461,0.521738115
5462,0.523500681
5463,0.507369495
5464,0.527548534
5465,0.518765324
5466,0.53211039
5467,0.548652288
5468,0.56553568
5469,0.551527493
5470,0.563522527
5471,0.568158465
5472,0.573859805
5473,0.678260235
5474,0.670415357
5475,0.665223942
5476,0.683354195
5477,0.692623261
5478,0.710209104
5479,0.72112045
5480,0.722988876
5481,0.699043435
5482,0.721775852
5483,0.70834103
5484,0.693718753
5485,0.687867941
5486,0.672198092
5487,0.659299852
5488,0.67727577
5489,0.667977005
5490,0.668288483
5491,0.688014634
5492,0.683609409
5493,0.6701024
5494,0.686226496
5495,0.680166783
5496,0.660695741
5497,0.696023016
5498,0.690699127
5499,0.673838646
5500,0.698878728
5501,0.706454577
5502,0.725424118
5503,0.717728389
5504,0.723687363
5505,0.69993837
5506,0.710467734
5507,0.692896267
5508,0.692268096
5509,0.688893933
5510,0.683996288
5511,0.657447207
5512,0.672492651
5513,0.63507256
5514,0.647249629
5515,0.651409822
5516,0.630487791
5517,0.618662887
5518,0.627587977
5519,0.613912313
5520,0.590948281
5521,0.611341715
5522,0.584087018
5523,0.585056779
5524,0.599610072
5525,0.577513695
5526,0.56964553
5527,0.605281643
5528,0.559150641
5529,0.575147477
5530,0.565619256
5531,0.545093308
5532,0.546612712
5533,0.543405292
5534,0.527451544
5535,0.530466394
5536,0.529611989
5537,0.525549395
5538,0.51648843
5539,0.543044982
5540,0.527143861
5541,0.518904924
5542,0.525426412
5543,0.511251246
5544,0.528357363
5545,0.542420984
5546,0.518462207
5547,0.524793616
5548,0.530343141
5549,0.53082343
5550,0.529902821
5551,0.534822956
5552,0.547899402
5553,0.516852393
5554,0.521441331
5555,0.527872453
5556,0.510220053
5557,0.513246371
5558,0.515856192
5559,0.499707885
5560,0.523179369
5561,0.508464763
5562,0.525874276
5563,0.536525273
5564,0.554093816
5565,0.540861209
5566,0.555044861
5567,0.558901519
5568,0.567314788
5569,0.592427512
5570,0.60379639
5571,0.595302961
5572,0.644044512
5573,0.655188515
5574,0.6709427
5575,0.692695087
5576,0.682883487
5577,0.660407032
5578,0.695432123
5579,0.683583638
5580,0.681854171
5581,0.683408286
5582,0.658176164
5583,0.659811502
5584,0.651400715
5585,0.656209342
5586,0.651045559
5587,0.681509818
5588,0.671365654
5589,0.656169602
5590,0.649750482
5591,0.667919233
5592,0.634895008
5593,0.668100587
5594,0.664629579
5595,0.663642789
5596,0.679339536
5597,0.68607117
5598,0.705825401
5599,0.720949091
5600,0.717034274
5601,0.693295431
5602,0.719540491
5603,0.70415389
5604,0.687069196
5605,0.680090721
5606,0.66395897
5607,0.661265778
5608,0.66619442
5609,0.66444864
5610,0.662973728
5611,0.68497537
5612,0.681536779
5613,0.666186426
5614,0.685916052
5615,0.676028631
5616,0.658809069
5617,0.675794464
5618,0.663587437
5619,0.663899174
5620,0.679620101
5621,0.683899622
5622,0.701600625
5623,0.71799664
5624,0.71596592
5625,0.694170385
5626,0.717575927
5627,0.700936566
5628,0.692525159
5629,0.684073925
5630,0.669182234
5631,0.661073491
5632,0.669262834
5633,0.666831652
5634,0.66125916
5635,0.682638164
5636,0.683812899
5637,0.667747346
5638,0.687593599
5639,0.678999479
5640,0.656407807
5641,0.67470923
5642,0.666302174
5643,0.660564524
5644,0.679584407
5645,0.686302587
5646,0.703394863
5647,0.71846474
5648,0.717129484
5649,0.696717032
5650,0.720216037
5651,0.700109441
5652,0.68892503
5653,0.687770761
5654,0.670119029
5655,0.656618328
5656,0.672053871
5657,0.662832187
5658,0.667266449
5659,0.683171113
5660,0.678888864
5661,0.668896762
5662,0.685950924
5663,0.681944728
5664,0.657330539
5665,0.698998287
5666,0.689049489
5667,0.671659369
5668,0.69688006
5669,0.700582273
5670,0.720096544
5671,0.713787171
5672,0.721138391
5673,0.701405375
5674,0.703859163
5675,0.697783464
5676,0.689058049
5677,0.683653806
5678,0.686811246
5679,0.655624871
5680,0.672648968
5681,0.633851224
5682,0.64615345
5683,0.654330612
5684,0.633380575
5685,0.619016797
5686,0.628688858
5687,0.615880379
5688,0.593047405
5689,0.613614833
5690,0.587349691
5691,0.591702887
5692,0.600867783
5693,0.581336806
5694,0.575367422
5695,0.602298112
5696,0.559460002
5697,0.571396209
5698,0.56798123
5699,0.546196981
5700,0.54698815
5701,0.542380887
5702,0.526368276
5703,0.527501299
5704,0.523991326
5705,0.522528821
5706,0.511482488
5707,0.541906902
5708,0.524024191
5709,0.513805105
5710,0.52356672
5711,0.5136091
5712,0.523455409
5713,0.538193804
5714,0.520977705
5715,0.530034459
5716,0.530927983
5717,0.532815598
5718,0.533705033
5719,0.537225076
5720,0.547643111
5721,0.517853998
5722,0.521107039
5723,0.524357116
5724,0.509421662
5725,0.509157131
5726,0.513779762
5727,0.495016401
5728,0.519883021
5729,0.511833505
5730,0.521200682
5731,0.541216903
5732,0.555478156
5733,0.543602037
5734,0.549769765
5735,0.557001519
5736,0.560727983
5737,0.595808389
5738,0.60580205
5739,0.600673597
5740,0.641404368
5741,0.650568584
5742,0.672441488
5743,0.690869045
5744,0.685083276
5745,0.660621003
5746,0.691825108
5747,0.681915048
5748,0.683615614
5749,0.681876879
5750,0.663253625
5751,0.662985789
5752,0.648673094
5753,0.654874685
5754,0.654945808
5755,0.682177538
5756,0.672880115
5757,0.662359749
5758,0.652758291
5759,0.674971236
5760,0.636028754
5761,0.675310498
5762,0.665819353
5763,0.664908512
5764,0.684728021
5765,0.686840182
5766,0.701273985
5767,0.716451883
5768,0.719204684
5769,0.69483385
5770,0.720181834
5771,0.705395546
5772,0.692953176
5773,0.683926018
5774,0.667832056
5775,0.657791253
5776,0.671985324
5777,0.662990451
5778,0.663543741
5779,0.688258261
5780,0.679511223
5781,0.666321437
5782,0.682912194
5783,0.681785339
5784,0.660615955
5785,0.671637771
5786,0.668039636
5787,0.661711183
5788,0.684908116
5789,0.692425558
5790,0.703720476
5791,0.720268247
5792,0.72082813
5793,0.697028456
5794,0.71836629
5795,0.706315041
5796,0.695189785
5797,0.683362724
5798,0.667055693
5799,0.660231312
5800,0.6703062
5801,0.664504853
5802,0.665542816
5803,0.689526048
5804,0.684760955
5805,0.669989765
5806,0.683778941
5807,0.684463404
5808,0.663150112
5809,0.673443981
5810,0.664475293
5811,0.661421949
5812,0.684490719
5813,0.692489929
5814,0.706864823
5815,0.719239551
5816,0.721211543
5817,0.702076797
5818,0.721362818
5819,0.705956904
5820,0.694208983
5821,0.684377729
5822,0.666754597
5823,0.663892897
5824,0.670558209
5825,0.666671238
5826,0.663755322
5827,0.683607172
5828,0.679944061
5829,0.670613204
5830,0.68424189
5831,0.678815299
5832,0.658718303
5833,0.696725045
5834,0.690222945
5835,0.672124181
5836,0.694498008
5837,0.700140482
5838,0.722864763
5839,0.712005983
5840,0.720815526
5841,0.697807092
5842,0.709938795
5843,0.697940199
5844,0.6894542
5845,0.687700736
5846,0.679337872
5847,0.657296526
5848,0.669020978
5849,0.633506805
5850,0.645402095
5851,0.652945105
5852,0.631811375
5853,0.616181914
5854,0.623419924
5855,0.614070945
5856,0.594092473
5857,0.608769649
5858,0.587236461
5859,0.585987806
5860,0.596260325
5861,0.57622804
5862,0.56875683
5863,0.601095923
5864,0.558444408
5865,0.566708735
5866,0.564415709
5867,0.544956612
5868,0.544124256
5869,0.545917182
5870,0.529324779
5871,0.529230584
5872,0.526667017
5873,0.524723013
5874,0.509527696
5875,0.53707401
5876,0.524631609
5877,0.517735132
5878,0.522689463
5879,0.507198945
5880,0.520891175
5881,0.540081515
5882,0.514455182
5883,0.523061186
5884,0.526344936
5885,0.53255215
5886,0.530461015
5887,0.535570905
5888,0.544222579
5889,0.518583701
5890,0.523580596
5891,0.52158318
5892,0.505524251
5893,0.510501257
5894,0.515311815
5895,0.496307276
5896,0.514303686
5897,0.507524322
5898,0.521485281
5899,0.531835957
5900,0.551231878
5901,0.535293887
5902,0.553342142
5903,0.554070204
5904,0.559601465
5905,0.591320285
5906,0.598047441
5907,0.597831821
5908,0.641362691
5909,0.646591916
5910,0.674162043
5911,0.683690778
5912,0.68653066
5913,0.66521425
5914,0.692428948
5915,0.684046913
5916,0.678726897
5917,0.688447762
5918,0.65995396
5919,0.661982047
5920,0.650758587
5921,0.658196579
5922,0.658485958
5923,0.67824634
5924,0.673617416
5925,0.659711942
5926,0.653514529
5927,0.670663968
5928,0.638420254
5929,0.675563711
5930,0.662084648
5931,0.662466222
5932,0.68363112
5933,0.686920742
5934,0.708784246
5935,0.725003089
5936,0.72211071
5937,0.703141352
5938,0.723304267
5939,0.703724317
5940,0.696483603
5941,0.690912572
5942,0.671647617
5943,0.664515582
5944,0.676079623
5945,0.667502829
5946,0.664628745
5947,0.689382608
5948,0.685752422
5949,0.671790168
5950,0.689669589
5951,0.680999659
5952,0.668047617
5953,0.676511576
5954,0.66613639
5955,0.671113912
5956,0.689424736
5957,0.694729763
5958,0.707808972
5959,0.727383455
5960,0.72305062
5961,0.705365538
5962,0.726761555
5963,0.709744849
5964,0.696454885
5965,0.691512572
5966,0.67353273
5967,0.665640714
5968,0.673762086
5969,0.67316102
5970,0.671068506
5971,0.689659009
5972,0.687914283
5973,0.674970459
5974,0.69270583
5975,0.689574895
5976,0.668479801
5977,0.68298748
5978,0.673069318
5979,0.665551893
5980,0.685636118
5981,0.690030238
5982,0.710209335
5983,0.726806867
5984,0.722362187
5985,0.705889549
5986,0.727177749
5987,0.705940784
5988,0.700597401
5989,0.693482354
5990,0.671979519
5991,0.661340702
5992,0.674639487
5993,0.671124788
5994,0.668833097
5995,0.689219176
5996,0.688550266
5997,0.670929522
5998,0.687041801
5999,0.683937648
6000,0.667945336
6001,0.697680661
6002,0.694874922
6003,0.676741028
6004,0.699204093
6005,0.705997597
6006,0.723414304
6007,0.721324939
6008,0.721474995
6009,0.704502696
6010,0.711974388
6011,0.701260918
6012,0.694777205
6013,0.691670981
6014,0.682643821
6015,0.657967813
6016,0.671648491
6017,0.638192485
6018,0.652168766
6019,0.65770345
6020,0.633954853
6021,0.618926342
6022,0.630338918
6023,0.6184065
6024,0.598685299
6025,0.61354597
6026,0.587292116
6027,0.593354425
6028,0.599257619
6029,0.583593012
6030,0.579122859
6031,0.601602912
6032,0.566969776
6033,0.572557067
6034,0.57304305
6035,0.554937719
6036,0.551498739
6037,0.547425909
6038,0.531396415
6039,0.532683898
6040,0.526908663
6041,0.529734601
6042,0.521052174
6043,0.543231325
6044,0.532161631
6045,0.523915301
6046,0.525490575
6047,0.516664134
6048,0.528949881
6049,0.5414162
6050,0.519883355
6051,0.526449359
6052,0.527049186
6053,0.536858471
6054,0.536296321
6055,0.541625196
6056,0.549091402
6057,0.520848371
6058,0.528632779
6059,0.527912619
6060,0.5105952
6061,0.515052039
6062,0.517835239
6063,0.501521133
6064,0.522212606
6065,0.514767746
6066,0.527474837
6067,0.543782459
6068,0.556499479
6069,0.547034447
6070,0.556353637
6071,0.561370041
6072,0.57077304
6073,0.598608247
6074,0.608180564
6075,0.603045176
6076,0.643060426
6077,0.65369627
6078,0.677729359
6079,0.691129159
6080,0.689806412
6081,0.664409947
6082,0.700821529
6083,0.685720389
6084,0.686312502
6085,0.693975672
6086,0.665363288
6087,0.668016184
6088,0.660067094
6089,0.662733273
6090,0.661552682
6091,0.683851317
6092,0.681691849
6093,0.670246892
6094,0.661699129
6095,0.676644608
6096,0.647437394
6097,0.680263429
6098,0.670476369
6099,0.66786962
6100,0.68342333
6101,0.689604544
6102,0.708644992
6103,0.72012652
6104,0.724514789
6105,0.70087317
6106,0.721489434
6107,0.709153258
6108,0.694541182
6109,0.687569968
6110,0.673573168
6111,0.661566977
6112,0.670964477
6113,0.670894867
6114,0.669845911
6115,0.689085993
6116,0.688714248
6117,0.6685929
6118,0.685738115
6119,0.682921337
6120,0.663931611
6121,0.680887174
6122,0.668302248
6123,0.666432943
6124,0.68398317
6125,0.694135616
6126,0.706576212
6127,0.725983868
6128,0.72221695
6129,0.702470139
6130,0.722407301
6131,0.710766586
6132,0.694733002
6133,0.686325073
6134,0.674815452
6135,0.662883968
6136,0.67551131
6137,0.670154719
6138,0.670409975
6139,0.690907089
6140,0.686421183
6141,0.672195381
6142,0.689812616
6143,0.683540084
6144,0.661078566
6145,0.677465366
6146,0.670795903
6147,0.662841676
6148,0.683465479
6149,0.688836452
6150,0.706622373
6151,0.720191097
6152,0.7244448
6153,0.706068698
6154,0.723719386
6155,0.710675364
6156,0.694108638
6157,0.690315671
6158,0.67623988
6159,0.660180291
6160,0.670813887
6161,0.665375831
6162,0.666433515
6163,0.690828912
6164,0.68485326
6165,0.66850111
6166,0.688090148
6167,0.679621989
6168,0.662303826
6169,0.699379363
6170,0.689968369
6171,0.676722774
6172,0.696275965
6173,0.703931498
6174,0.72462126
6175,0.71705282
6176,0.720951263
6177,0.70388108
6178,0.711428058
6179,0.698131543
6180,0.693078072
6181,0.692565878
6182,0.681610319
6183,0.663701242
6184,0.668837471
6185,0.639466611
6186,0.648136892
6187,0.653150152
6188,0.63679282
6189,0.620564217
6190,0.630732541
6191,0.616846892
6192,0.597740077
6193,0.616041226
6194,0.585911925
6195,0.59007682
6196,0.605289874
6197,0.583140009
6198,0.57939508
6199,0.603371031
6200,0.564860398
6201,0.576617676
6202,0.57250649
6203,0.557113374
6204,0.550395088
6205,0.551602537
6206,0.533803875
6207,0.533790998
6208,0.534728721
6209,0.530864714
6210,0.523090209
6211,0.542181745
6212,0.532716909
6213,0.519199225
6214,0.524906664
6215,0.51622164
6216,0.534140146
6217,0.544531459
6218,0.52577858
6219,0.535244146
6220,0.533567765
6221,0.536379453
6222,0.537030445
6223,0.540291933
6224,0.549394368
6225,0.529342616
6226,0.529026394
6227,0.532365373
6228,0.513833148
6229,0.52047106
6230,0.524004471
6231,0.505875576
6232,0.530733382
6233,0.519349348
6234,0.530837219
6235,0.544797694
6236,0.560421844
6237,0.548001768
6238,0.563526538
6239,0.570981704
6240,0.573399278
6241,0.604189159
6242,0.611542383
6243,0.611514999
6244,0.656766142
6245,0.661542435
6246,0.685928469
6247,0.701763455
6248,0.699532219
6249,0.675716549
6250,0.703582933
6251,0.699222898
6252,0.697181871
6253,0.702281913
6254,0.673744794
6255,0.679779146
6256,0.667184532
6257,0.673304234
6258,0.672350132
6259,0.692852954
6260,0.686879666
6261,0.677722953
6262,0.668717613
6263,0.687450155
6264,0.659828862
